"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000107438",66.7613060453915,-0.017245420527899,0.34458276085329,-0.0500472527563311,0.960084733221383,0.994565669207142,"PDLIM1"
"ENSG00000110347",4.92973000410728,-0.0441612257146634,0.875066573815131,-0.0504661325619244,0.959750937300438,0.994565669207142,"MMP12"
"ENSG00000133134",2.87257629335528,-0.0262720309484218,0.519535601773488,-0.0505682976464741,0.959669525304423,0.994565669207142,"BEX2"
"ENSG00000137074",13.5288123828176,0.0165182083738822,0.331788491104001,0.0497853566858788,0.960293435884221,0.994565669207142,"APTX"
"ENSG00000156831",7.35716086170809,-0.0157602048961876,0.323183838503555,-0.0487654486968234,0.961106217344497,0.994565669207142,"NSMCE2"
"ENSG00000160299",8.69028995679331,-0.0225740253765869,0.463181912378272,-0.0487368456610868,0.961129012161073,0.994565669207142,"PCNT"
"ENSG00000164904",14.8109589745777,0.0210988728493542,0.421121432670255,0.0501016362799918,0.960041395814761,0.994565669207142,"ALDH7A1"
"ENSG00000166165",18.5846484051884,-0.0196123582290694,0.399084764327814,-0.0491433399170296,0.960805064853211,0.994565669207142,"CKB"
"ENSG00000166704",4.38023070136475,0.0244845191265584,0.497046228804646,0.0492600440515194,0.960712061066414,0.994565669207142,"ZNF606"
"ENSG00000173041",5.99281229189734,-0.024689202210836,0.497176498318792,-0.049658827990307,0.960394266458748,0.994565669207142,"ZNF680"
"ENSG00000174915",7.83368377249125,0.0194972925259249,0.384914187269813,0.0506536084424913,0.959601544258865,0.994565669207142,"PTDSS2"
"ENSG00000179912",6.49464298139001,-0.0184882362080267,0.376265655093282,-0.0491361248568998,0.960810814691995,0.994565669207142,"R3HDM2"
"ENSG00000181804",3.40723672107172,-0.0362790933185936,0.739824176657121,-0.0490374530371795,0.960889448621683,0.994565669207142,"SLC9A9"
"ENSG00000186417",1.79809716874398,-0.0313979807716889,0.633186455735731,-0.049587258993413,0.960451299992132,0.994565669207142,"GLDN"
"ENSG00000197463",3.43571309191078,0.207153758318177,4.17794513859154,0.0495826899220635,0.96045494110472,0.994565669207142,"CSAG3"
"ENSG00000204540",8.14452348085822,-0.075258250940733,1.53223884942024,-0.0491165270801018,0.960826432598058,0.994565669207142,"PSORS1C1"
"ENSG00000213047",12.0182274223965,0.0152355363228304,0.304096229999612,0.050101036513507,0.960041873758949,0.994565669207142,"DENND1B"
"ENSG00000215030",15.2370049896972,0.019017812303808,0.374077647146747,0.0508392106528286,0.959453645677723,0.994565669207142,"RPL13P12"
"ENSG00000250999",2.38141339264042,-0.0686862445131879,1.3981821441838,-0.0491253909935204,0.960819368745609,0.994565669207142,"ENSG00000250999"
"ENSG00000251192",2.11756507258089,0.0319837437040399,0.654882213918174,0.0488389255720972,0.961047661052086,0.994565669207142,"ZNF674"
"ENSG00000258570",2.94701187012478,-0.0807475183107454,1.65117923074142,-0.048902939673295,0.960996646146651,0.994565669207142,"ENSG00000258570"
"ENSG00000271975",1.72458276557312,0.0373360189717354,0.749545799038318,0.0498115245521198,0.960272582820392,0.994565669207142,"ENSG00000271975"
"ENSG00000272078",8.80799861347454,-0.0431262239332804,0.882397031079918,-0.0488739449638679,0.961019752947592,0.994565669207142,"ENSG00000272078"
"ENSG00000095539",3.53140640140182,0.0325863123441735,0.678274112210689,0.0480429840348253,0.961681985832666,0.994621261609026,"SEMA4G"
"ENSG00000102974",17.3251811338868,0.0112983080543346,0.237310527971111,0.0476098053926627,0.962027217319709,0.994621261609026,"CTCF"
"ENSG00000115598",5.5308556838178,-0.0361085490360663,0.780979092475989,-0.0462349752815904,0.963122966027819,0.994621261609026,"IL1RL2"
"ENSG00000121552",134.781370955171,-0.0207646007139765,0.439300648223619,-0.0472674028548362,0.962300107784832,0.994621261609026,"CSTA"
"ENSG00000121579",66.3916610050223,-0.0087676363285604,0.186617325963023,-0.0469818988312889,0.962527654236247,0.994621261609026,"NAA50"
"ENSG00000127554",3.47321010894451,0.0219666856220277,0.462788013469824,0.0474659779049357,0.962141845457021,0.994621261609026,"GFER"
"ENSG00000129472",7.88992680142667,0.0163815716134132,0.348142843939068,0.0470541672724438,0.962470056064036,0.994621261609026,"RAB2B"
"ENSG00000131013",12.0697604993627,0.0158931863826214,0.333488772740581,0.0476573356638445,0.961989336649359,0.994621261609026,"PPIL4"
"ENSG00000132005",3.98415524737135,0.0241637310861817,0.51312486255113,0.0470913277638616,0.962440439113112,0.994621261609026,"RFX1"
"ENSG00000134508",3.67356545725557,-0.0265441674122465,0.551566963445454,-0.0481250132285552,0.961616611624076,0.994621261609026,"CABLES1"
"ENSG00000139218",42.2646273729654,0.0177222850648577,0.365652222543741,0.0484675983686595,0.961343586836797,0.994621261609026,"SCAF11"
"ENSG00000142661",4.9996238663898,-0.106507497786183,2.27260103920679,-0.0468659020869574,0.962620104410732,0.994621261609026,"MYOM3"
"ENSG00000145824",2.68750993618115,-0.0461601123093143,0.957089385730373,-0.0482296773922413,0.96153319856325,0.994621261609026,"CXCL14"
"ENSG00000148606",8.08565517370002,-0.0147669404477174,0.308896045326043,-0.0478055341632191,0.961871225976719,0.994621261609026,"POLR3A"
"ENSG00000148634",18.1350116420497,-0.0140689717465773,0.303375930356463,-0.0463747131489516,0.963011590806964,0.994621261609026,"HERC4"
"ENSG00000155366",17.2867628232305,-0.0175213348559132,0.361618623312199,-0.048452523532745,0.961355600700801,0.994621261609026,"RHOC"
"ENSG00000162616",4.33070048374279,0.02760980161708,0.592266309745116,0.0466172077708793,0.962818317122187,0.994621261609026,"DNAJB4"
"ENSG00000165644",4.65355687645522,-0.0246788830178917,0.526030775181444,-0.0469152836340787,0.962580746928685,0.994621261609026,"COMTD1"
"ENSG00000166532",9.5142997290386,0.0151555212322936,0.327958179020113,0.0462117495516529,0.963141477692578,0.994621261609026,"RIMKLB"
"ENSG00000171148",20.1919492357749,-0.0104093653522318,0.222923414444929,-0.0466948049317776,0.96275647089511,0.994621261609026,"TADA3"
"ENSG00000177352",4.75178496593999,0.0177865738143486,0.38368737103933,0.0463569435870888,0.963025753634289,0.994621261609026,"CCDC71"
"ENSG00000177613",12.4171120009836,-0.0185594910998771,0.396575356173644,-0.0467994059917093,0.962673102466343,0.994621261609026,"CSTF2T"
"ENSG00000185236",25.470836947409,-0.010024471634368,0.215313961943112,-0.0465574621538781,0.962865935524503,0.994621261609026,"RAB11B"
"ENSG00000198691",2.67882619750389,0.0381830623541495,0.792498570602353,0.0481806072219509,0.961572305431098,0.994621261609026,"ABCA4"
"ENSG00000204514",5.0568534084081,0.0205401994285822,0.434499498151467,0.0472732408575115,0.962295454933895,0.994621261609026,"ZNF814"
"ENSG00000222033",2.5597370713215,-0.068462371617446,1.45576761252161,-0.0470283656735972,0.962490619996042,0.994621261609026,"LINC01124"
"ENSG00000243811",1.71615859224701,-0.0336762463499084,0.721447733190591,-0.0466787056090339,0.962769302304533,0.994621261609026,"APOBEC3D"
"ENSG00000248323",5.05258356541639,0.0502188604708802,1.07017652981162,0.0469257725916678,0.9625723871586,0.994621261609026,"LUCAT1"
"ENSG00000049618",25.0388328393652,0.0163570133482713,0.359036091008018,0.0455581312239333,0.963662440941649,0.994871246826915,"ARID1B"
"ENSG00000073282",10.4637364039235,-0.0354245657062098,0.774506978983787,-0.045738213686195,0.963518905549806,0.994871246826915,"TP63"
"ENSG00000103047",3.10461526353273,0.0263439376531911,0.578264798251689,0.0455568759032864,0.963663441503746,0.994871246826915,"TANGO6"
"ENSG00000139546",9.76620117305213,0.0143510820115289,0.31467565049257,0.0456059500919907,0.963624326621178,0.994871246826915,"TARBP2"
"ENSG00000165794",1.59248179980504,-0.0461754536721662,1.02145480603352,-0.0452055767904929,0.963943449160444,0.995037156582314,"SLC39A2"
"ENSG00000273015",6.32845387700547,0.019279340198774,0.426726207162187,0.0451796488595941,0.963964115541201,0.995037156582314,"LINC00938"
"ENSG00000106804",6.04424786494015,0.0451341185131603,1.00246511878388,0.0450231311468613,0.964088871657593,0.995056843773042,"C5"
"ENSG00000166669",7.27930051363483,-0.0227790624748468,0.506425179351684,-0.0449801143458312,0.964123159362598,0.995056843773042,"ATF7IP2"
"ENSG00000011260",8.17049350446522,-0.01345711849258,0.309855542913972,-0.0434302977640011,0.965358526356481,0.995074266507172,"UTP18"
"ENSG00000042753",14.9927732306592,0.0125642024483656,0.289372601057356,0.043418770133926,0.965367715406604,0.995074266507172,"AP2S1"
"ENSG00000068903",15.3765769354638,-0.00934199820497927,0.216926949877956,-0.0430651802841239,0.965649575643148,0.995074266507172,"SIRT2"
"ENSG00000075336",5.75347616560222,0.0186320948373551,0.424931204398889,0.043847320800345,0.965026106788312,0.995074266507172,"TIMM21"
"ENSG00000090776",11.314901629189,-0.0186947366749631,0.431193003546621,-0.0433558441839184,0.965417875815913,0.995074266507172,"EFNB1"
"ENSG00000121964",8.56345113287648,-0.019044725500806,0.434751727101724,-0.0438059800883779,0.965059060240831,0.995074266507172,"GTDC1"
"ENSG00000122550",10.6494123234397,-0.0165157082994543,0.371005329340545,-0.0445160944960297,0.964493023141616,0.995074266507172,"KLHL7"
"ENSG00000136143",15.7387883535157,-0.0142681889417235,0.324683041781885,-0.0439449774260418,0.964948263107979,0.995074266507172,"SUCLA2"
"ENSG00000141232",48.427759281835,0.0116296489352027,0.267652903388575,0.0434504867609038,0.965342433059291,0.995074266507172,"TOB1"
"ENSG00000159200",16.0297880020024,0.0125612261835692,0.290878437351346,0.043183765348673,0.965555046390915,0.995074266507172,"RCAN1"
"ENSG00000163083",2.21330840899817,0.037804672453206,0.87793372106038,0.0430609641096198,0.965652936545969,0.995074266507172,"INHBB"
"ENSG00000167434",2.12633211998148,-0.0836917585612027,1.89713040827674,-0.0441149212495225,0.964812798926742,0.995074266507172,"CA4"
"ENSG00000168438",12.2724204756519,0.0127485539180725,0.289743672612973,0.0439994212922865,0.964904865164106,0.995074266507172,"CDC40"
"ENSG00000177873",1.95111336369266,0.0298289492072343,0.669032180152434,0.0445852233900587,0.964437920973841,0.995074266507172,"ZNF619"
"ENSG00000182866",2.51929352772275,-0.0372656724848606,0.84713801421188,-0.0439900840945381,0.964912307963633,0.995074266507172,"LCK"
"ENSG00000196204",2.66415911930673,-0.028834844755249,0.65440945667613,-0.0440623900848051,0.964854672015588,0.995074266507172,"RNF216P1"
"ENSG00000204959",18.8508383526047,-0.0116177626752938,0.26584762200017,-0.0437008335372145,0.965142874786547,0.995074266507172,"ARHGEF34P"
"ENSG00000205643",1.89122376581829,-0.0318329459987545,0.738838284977054,-0.0430851333045676,0.965633670199072,0.995074266507172,"CDPF1"
"ENSG00000214413",5.6748359921458,-0.0207362628872391,0.481932438247367,-0.0430273234203744,0.965679753078208,0.995074266507172,"BBIP1"
"ENSG00000237276",2.14657809680066,-0.0284696730276384,0.636394481671702,-0.0447358892126993,0.964317826867737,0.995074266507172,"ANO7P1"
"ENSG00000267167",2.82310039619652,0.0726390385351864,1.6862908321341,0.0430762221741178,0.965640773657604,0.995074266507172,"ENSG00000267167"
"ENSG00000269728",2.40421139818454,-0.0330695639256436,0.76090347848992,-0.0434609183168318,0.965334117736898,0.995074266507172,"ENSG00000269728"
"ENSG00000095794",21.9840508874218,0.0245040278461479,0.573361308244285,0.0427374981426333,0.965910787669265,0.995192906747002,"CREM"
"ENSG00000113083",8.2088613425647,0.0185238748867031,0.434349063455127,0.0426474383053823,0.965982579567472,0.995192906747002,"LOX"
"ENSG00000118946",3.24490223015546,-0.0724063458751283,1.6989029977265,-0.0426194703123272,0.966004874526331,0.995192906747002,"PCDH17"
"ENSG00000185753",4.45638994447973,-0.0154188521703691,0.362749487360159,-0.0425055105730869,0.966095718920208,0.995214384263695,"CXorf38"
"ENSG00000003393",10.661674428963,0.014404375517186,0.344562892191104,0.04180477887676,0.966654325352464,0.995280586403596,"ALS2"
"ENSG00000038358",15.6060141041648,-0.0132109594991945,0.332396171998731,-0.0397446198605588,0.968296728256528,0.995280586403596,"EDC4"
"ENSG00000064012",20.7661754313499,0.0173447358280921,0.432693947321867,0.0400854597931084,0.968024993889208,0.995280586403596,"CASP8"
"ENSG00000087263",8.52007753363683,-0.0127470129053583,0.314217158405614,-0.0405675265158613,0.967640672921032,0.995280586403596,"OGFOD1"
"ENSG00000088766",15.1744893521246,0.0113184940138611,0.285328573593818,0.0396682809271449,0.968357589916643,0.995280586403596,"CRLS1"
"ENSG00000100227",30.525677708481,-0.00832592304179738,0.206216287207759,-0.0403747112050813,0.967794391340209,0.995280586403596,"POLDIP3"
"ENSG00000101152",75.2315934557154,-0.0105211408468143,0.258967416633126,-0.0406272765261405,0.967593038580753,0.995280586403596,"DNAJC5"
"ENSG00000101204",3.08632472446189,-0.0748185153029759,1.8670445092281,-0.0400732360333008,0.968034739208073,0.995280586403596,"CHRNA4"
"ENSG00000104897",9.80749480062141,0.013405825621354,0.342697942939832,0.0391184887377852,0.968795920369589,0.995280586403596,"SF3A2"
"ENSG00000105497",2.42637819425914,-0.0249103696714135,0.63827674140022,-0.0390275378306381,0.968868433320262,0.995280586403596,"ZNF175"
"ENSG00000114166",13.6357743699447,-0.0136829227963797,0.33715757198765,-0.0405831692158494,0.967628202122154,0.995280586403596,"KAT2B"
"ENSG00000114544",9.30453896257229,0.0177516280045479,0.426506335168712,0.0416210183549231,0.966800817534362,0.995280586403596,"SLC41A3"
"ENSG00000114853",4.72937267382064,-0.0164161267579672,0.440385343430059,-0.0372767327588738,0.970264357164847,0.995280586403596,"ZBTB47"
"ENSG00000117519",66.3474411953797,0.0134358382089617,0.331749364205091,0.0404999667178128,0.967694533576522,0.995280586403596,"CNN3"
"ENSG00000127870",17.7127563144184,0.00875044315073556,0.215882057514043,0.0405334433602309,0.967667844995416,0.995280586403596,"RNF6"
"ENSG00000128581",9.94543044745071,0.0227248564260709,0.588402695111483,0.0386212650194698,0.969192347905766,0.995280586403596,"RABL5"
"ENSG00000129474",6.91409676026181,0.0160071558253313,0.415322779873928,0.0385414829164687,0.969255957454221,0.995280586403596,"AJUBA"
"ENSG00000129675",10.3624623148712,-0.0223612719491496,0.573771724410861,-0.0389724188170996,0.968912378497184,0.995280586403596,"ARHGEF6"
"ENSG00000130165",17.3111168106308,-0.00974684289278554,0.244110777322314,-0.0399279499238012,0.968150568048743,0.995280586403596,"ELOF1"
"ENSG00000134247",24.064900270476,-0.0143601672562646,0.373736747135464,-0.0384232146459489,0.969350252035385,0.995280586403596,"PTGFRN"
"ENSG00000138594",41.2370573618751,0.0126400641608984,0.330457632095448,0.0382501807591706,0.969488211684897,0.995280586403596,"TMOD3"
"ENSG00000138641",18.5448651364366,0.0119688632066467,0.292313234196603,0.0409453346836726,0.967339475879882,0.995280586403596,"HERC3"
"ENSG00000141580",49.6241620420948,0.00780106870537722,0.204405875951158,0.0381646010374049,0.969556444602044,0.995280586403596,"WDR45B"
"ENSG00000143630",3.43249908538052,0.0221364527824077,0.538365037394762,0.0411179241681995,0.967201885267162,0.995280586403596,"HCN3"
"ENSG00000148229",18.215228122058,-0.0094704591584658,0.253657657772589,-0.0373355933411493,0.970217425884682,0.995280586403596,"POLE3"
"ENSG00000148950",2.5276007710241,0.0205854168244439,0.538736920056183,0.0382105180805079,0.969519834805856,0.995280586403596,"IMMP1L"
"ENSG00000152749",5.93441954089438,0.0170697523070468,0.428046299335756,0.0398782849741623,0.968190163409686,0.995280586403596,"GPR180"
"ENSG00000159842",34.8160311931721,0.00934522295315066,0.220931830071536,0.0422991243503697,0.966260243330215,0.995280586403596,"ABR"
"ENSG00000161326",24.2859774036576,0.0171244721590201,0.452936269509365,0.037807685786722,0.969841016383476,0.995280586403596,"DUSP14"
"ENSG00000163072",3.93056625837829,-0.0616315188405044,1.51008635746449,-0.040813241266537,0.967444783150808,0.995280586403596,"NOSTRIN"
"ENSG00000164620",2.20655080009596,-0.0236660795860069,0.577074489972216,-0.0410104414547008,0.967287571789128,0.995280586403596,"RELL2"
"ENSG00000166197",26.0127232993836,0.00887165071003661,0.235534175071964,0.0376660869163722,0.969953915518952,0.995280586403596,"NOLC1"
"ENSG00000166592",12.333185675101,0.0217512594011859,0.576725612815353,0.0377150917487513,0.969914843082426,0.995280586403596,"RRAD"
"ENSG00000167552",85.4524104661764,0.0248404971133967,0.601334996410197,0.0413089164304215,0.967049624855717,0.995280586403596,"TUBA1A"
"ENSG00000168685",11.4391628646892,-0.0297143803237751,0.774906766082555,-0.0383457489653788,0.969412015189184,0.995280586403596,"IL7R"
"ENSG00000169155",10.7682977847006,0.0115021534806664,0.29919831217512,0.0384432432023018,0.969334283357624,0.995280586403596,"ZBTB43"
"ENSG00000169410",10.5098808701748,-0.0123101770774571,0.329951083487623,-0.0373090972981119,0.970238551949364,0.995280586403596,"PTPN9"
"ENSG00000171903",5.80039711922407,0.0166291714037441,0.437187055168167,0.0380367424130332,0.969658387004552,0.995280586403596,"CYP4F11"
"ENSG00000172890",30.5495631518044,-0.0085642122777518,0.216130733426042,-0.0396251479000436,0.968391978055698,0.995280586403596,"NADSYN1"
"ENSG00000173928",1.6560447719435,0.032867442139552,0.787495680087716,0.041736663413685,0.966708626236219,0.995280586403596,"SWSAP1"
"ENSG00000174501",34.2403758657352,0.0146826507650321,0.35553416191851,0.0412974401272793,0.967058773813636,0.995280586403596,"ANKRD36C"
"ENSG00000176871",24.1475612460436,0.0100621508218605,0.261414763142747,0.0384911345514407,0.969296099850545,0.995280586403596,"WSB2"
"ENSG00000179933",16.6741940524102,-0.0100477266875043,0.256567768510002,-0.0391620769274945,0.968761168655335,0.995280586403596,"C14orf119"
"ENSG00000185070",2.44524737929441,0.126499772500267,3.30642248967053,0.0382588047642006,0.96948133575741,0.995280586403596,"FLRT2"
"ENSG00000185880",12.97226111479,-0.0125484071210199,0.315460773531291,-0.0397780268543443,0.968270094393862,0.995280586403596,"TRIM69"
"ENSG00000186312",2.20482685027614,0.0254125585434171,0.652016109995924,0.0389753537586303,0.968910038530487,0.995280586403596,"CA5BP1"
"ENSG00000197647",2.84016701800985,-0.023831490949821,0.583653729948997,-0.0408315576975812,0.967430180925412,0.995280586403596,"ZNF433"
"ENSG00000198001",16.589019056673,0.0123463654206359,0.292228018455197,0.0422490816791025,0.966300135943026,0.995280586403596,"IRAK4"
"ENSG00000198563",47.2890631676092,-0.00947551572650612,0.250915650409066,-0.0377637493359153,0.96987604758222,0.995280586403596,"DDX39B"
"ENSG00000198833",47.9313122415805,0.00835283214340143,0.20993563909175,0.0397875852787002,0.968262473907394,0.995280586403596,"UBE2J1"
"ENSG00000204209",19.7938789183739,-0.00969138277429077,0.239673967357031,-0.0404356922078815,0.967745775240625,0.995280586403596,"DAXX"
"ENSG00000226752",9.55115738603443,-0.0153133373209987,0.367947721751984,-0.0416182419830844,0.966803030840819,0.995280586403596,"PSMD5-AS1"
"ENSG00000227057",17.963279161652,0.00911343651549498,0.234136298921673,0.0389236378872793,0.968951270538136,0.995280586403596,"WDR46"
"ENSG00000233029",2.09293011005435,-0.0389448355408528,0.942837527950693,-0.0413059879208473,0.967051959475655,0.995280586403596,"ENSG00000233029"
"ENSG00000235162",3.76346819432257,-0.0205179392230495,0.550898726657914,-0.0372444847486284,0.970290069499243,0.995280586403596,"C12orf75"
"ENSG00000249915",36.2057953552894,0.00811478157594598,0.214548851658897,0.0378225355820005,0.969829176429584,0.995280586403596,"PDCD6"
"ENSG00000260637",2.98516043803401,0.161149775334634,4.17223668723953,0.0386243129081095,0.969189917855631,0.995280586403596,"ENSG00000260637"
"ENSG00000261971",5.69123178354872,-0.0283673885927225,0.755787364372527,-0.0375335576247345,0.970059583873981,0.995280586403596,"ENSG00000261971"
"ENSG00000267524",3.36483836313031,0.117994897267001,3.11873664903638,0.0378341971591155,0.969819878492235,0.995280586403596,"RPSAP57"
"ENSG00000142166",38.446864042568,0.00714303484026498,0.193535423534012,0.0369081520572881,0.970558239775746,0.995412035860315,"IFNAR1"
"ENSG00000162086",8.41272791285177,-0.0137341145521724,0.371818564302036,-0.0369376784022431,0.970534697214247,0.995412035860315,"ZNF75A"
"ENSG00000146521",9.43863196615407,-0.0493861934543316,1.34159876739876,-0.0368114481426417,0.97063534593844,0.995419312503804,"C6orf123"
"ENSG00000055917",48.8432600258762,-0.00775083062418108,0.215541610480487,-0.035959788028413,0.971314422705962,0.995464509899854,"PUM2"
"ENSG00000061273",64.8253241266544,0.00670302227217565,0.200777255957054,0.03338536648598,0.97336727901096,0.995464509899854,"HDAC7"
"ENSG00000089022",12.5888214800412,0.00956639044764674,0.289552456205432,0.033038540142307,0.973643853816715,0.995464509899854,"MAPKAPK5"
"ENSG00000100234",16.1308730753334,0.0137009571255366,0.408848954233955,0.0335110484780562,0.973267055369893,0.995464509899854,"TIMP3"
"ENSG00000100591",22.7501172673644,0.00952824869423676,0.278489982929492,0.0342139727756353,0.972706524401038,0.995464509899854,"AHSA1"
"ENSG00000103494",3.25947095251699,-0.0285206972363478,0.831549993039432,-0.0342982351934135,0.972639332154825,0.995464509899854,"RPGRIP1L"
"ENSG00000105556",6.53584953469405,0.0173807252405417,0.483263687758147,0.0359653035823374,0.971310024775493,0.995464509899854,"MIER2"
"ENSG00000112655",18.9226044148574,0.00979319088571083,0.293876371682365,0.0333241860502339,0.973416066789303,0.995464509899854,"PTK7"
"ENSG00000114270",18.271952411564,0.0222873511157725,0.679302910856069,0.0328091500265847,0.973826781476254,0.995464509899854,"COL7A1"
"ENSG00000116151",3.44092011065436,0.0297299309229697,0.88446108093755,0.0336136112303046,0.973185268210126,0.995464509899854,"MORN1"
"ENSG00000119979",18.0002733125273,0.00880873094127956,0.265605428232435,0.033164724832246,0.973543228144657,0.995464509899854,"FAM45A"
"ENSG00000120948",58.6758859630058,-0.00499484366492054,0.138460832525822,-0.0360740548341643,0.971223310101543,0.995464509899854,"TARDBP"
"ENSG00000122126",13.7595211071501,0.0120767991807573,0.3406519719307,0.0354520160629338,0.971719307934594,0.995464509899854,"OCRL"
"ENSG00000124641",6.54023909886526,-0.0162572085606816,0.46038764334993,-0.035312000214404,0.971830954512015,0.995464509899854,"MED20"
"ENSG00000125266",14.0540693943805,0.0104680876755099,0.299733751878087,0.0349246209675033,0.972139847893176,0.995464509899854,"EFNB2"
"ENSG00000128563",11.9709547056778,0.00877784501516158,0.252317692650909,0.0347888605152476,0.972248103277202,0.995464509899854,"PRKRIP1"
"ENSG00000128626",6.88117144401027,0.0126754221611737,0.363764420185401,0.0348451400351728,0.972203225926105,0.995464509899854,"MRPS12"
"ENSG00000131969",3.34110050312623,0.0190899634239479,0.531433546548155,0.0359216378942275,0.971344842455548,0.995464509899854,"ABHD12B"
"ENSG00000134884",60.0148526976503,0.00621958294724526,0.185310359691102,0.0335630612212552,0.973225578536898,0.995464509899854,"ARGLU1"
"ENSG00000136492",2.00505635146866,0.0267931597534732,0.752848208554882,0.0355890595860002,0.971610031982421,0.995464509899854,"BRIP1"
"ENSG00000137802",10.9572168503004,-0.011679442719336,0.341787648538343,-0.0341716348419352,0.972740285443077,0.995464509899854,"MAPKBP1"
"ENSG00000138172",1.82261575680398,0.0297033958262152,0.840583325380874,0.0353366465040885,0.971811301883173,0.995464509899854,"CALHM2"
"ENSG00000140450",17.9655351842707,0.014462834326289,0.438023093073413,0.0330184288339907,0.973659891569094,0.995464509899854,"ARRDC4"
"ENSG00000142627",80.0966159950244,0.0134368602800314,0.383859334001718,0.0350046464676336,0.972076035800051,0.995464509899854,"EPHA2"
"ENSG00000146247",20.946997797777,-0.00826732774317017,0.245784629527339,-0.033636471731649,0.973167038477628,0.995464509899854,"PHIP"
"ENSG00000151461",18.8206260236022,0.0100775509068042,0.289546116634212,0.0348046488205376,0.972235513656323,0.995464509899854,"UPF2"
"ENSG00000152439",3.73811750698077,0.0233762315185897,0.66259674520551,0.035279725847943,0.97185668969531,0.995464509899854,"ZNF773"
"ENSG00000161583",32.8535482496129,-0.0100037521007539,0.278416691500728,-0.0359308633646618,0.971337486343904,0.995464509899854,"TBC1D3G"
"ENSG00000165152",12.571827072426,0.0123669458038654,0.369278153416716,0.033489513770152,0.973284227942026,0.995464509899854,"TMEM246"
"ENSG00000168806",4.62533531715626,-0.0164119885650383,0.459626060146615,-0.0357072628993297,0.97151577929052,0.995464509899854,"LCMT2"
"ENSG00000170577",11.2705729601826,-0.0134230154475871,0.390921953643975,-0.034336816652185,0.972608566725984,0.995464509899854,"SIX2"
"ENSG00000171723",3.91524030911782,-0.0155037414229727,0.425587888475175,-0.0364290005491476,0.970940290426676,0.995464509899854,"GPHN"
"ENSG00000172432",30.0852440539458,0.00939639802922132,0.284985912639613,0.0329714474030995,0.973697356928261,0.995464509899854,"GTPBP2"
"ENSG00000172889",9.17440323083456,-0.0352407871743222,1.00970274692082,-0.0349021405376903,0.972157773752402,0.995464509899854,"EGFL7"
"ENSG00000173801",180.619020883443,-0.011217063510482,0.333429735167267,-0.033641461235768,0.973163059681126,0.995464509899854,"JUP"
"ENSG00000176422",6.58843558667578,0.0118501408157242,0.360375008834799,0.0328828040935449,0.973768045725719,0.995464509899854,"SPRYD4"
"ENSG00000181873",4.38219207980886,0.0169847250512908,0.463781911877392,0.0366222239727644,0.970786223246792,0.995464509899854,"IBA57"
"ENSG00000182175",1.67703351409446,0.0362456392471773,1.05649544094907,0.0343074260828017,0.972632003199284,0.995464509899854,"RGMA"
"ENSG00000184792",3.16372327184047,-0.0189614262405997,0.530752616975185,-0.0357255445082171,0.971501201977866,0.995464509899854,"OSBP2"
"ENSG00000185298",13.1471991397244,0.00934823179194687,0.26763420130011,0.0349291374067109,0.972136246493382,0.995464509899854,"CCDC137"
"ENSG00000188056",1.94011203318072,-0.0572836179662717,1.74618386808518,-0.0328050321694286,0.973830065283237,0.995464509899854,"TREML4"
"ENSG00000203875",19.4543381927512,-0.0104461924622977,0.313516513532315,-0.0333194329848943,0.973419857081908,0.995464509899854,"SNHG5"
"ENSG00000205356",15.2623761258367,-0.00852457809960907,0.258325343417793,-0.0329993874655269,0.973675076108307,0.995464509899854,"TECPR1"
"ENSG00000253982",2.80682827062544,0.0196234251968678,0.582739645382247,0.0336744296571686,0.973136769582381,0.995464509899854,"ENSG00000253982"
"ENSG00000259781",18.9941635407336,-0.00834301474724081,0.24982174072601,-0.0333958714841834,0.973358901906341,0.995464509899854,"ENSG00000259781"
"ENSG00000235272",3.65962674216754,-0.0151072436792486,0.461847934107249,-0.0327104281811954,0.973905507856411,0.995470058281988,"FAM103A2P"
"ENSG00000087586",3.35041680627795,0.0144057505333238,0.44563261207843,0.032326517725297,0.974211662165621,0.99563983702349,"AURKA"
"ENSG00000131051",91.1142139264528,0.004991152157921,0.153984120694967,0.032413421172227,0.974142359564719,0.99563983702349,"RBM39"
"ENSG00000073169",11.0325800264292,0.0109164824744259,0.341189710333846,0.0319953449467875,0.974475763192807,0.995695034213103,"ENSG00000073169"
"ENSG00000111412",11.9710512614751,-0.010886686193242,0.339109866462771,-0.0321037140759135,0.974389341534221,0.995695034213103,"C12orf49"
"ENSG00000239305",17.2585951483836,0.00909224145437161,0.284169958349045,0.0319957869832379,0.974475410679231,0.995695034213103,"RNF103"
"ENSG00000113407",23.0176092564515,0.00735558153627232,0.233052081472412,0.0315619645608832,0.974821376150597,0.995976597162201,"TARS"
"ENSG00000104960",17.6342570064319,0.00820988955098961,0.263263588036858,0.031185055298419,0.9751219582627,0.9960704023523,"PTOV1"
"ENSG00000124839",12.5856398767952,0.0124926685150712,0.402890455265661,0.0310076060422769,0.975263473846277,0.9960704023523,"RAB17"
"ENSG00000143434",2.94847149002558,0.0196506276487557,0.631359661348686,0.0311243002233922,0.975170410279239,0.9960704023523,"SEMA6C"
"ENSG00000198431",87.0378126222385,0.00682075417589197,0.219670485536372,0.0310499344472138,0.975229716919733,0.9960704023523,"TXNRD1"
